period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2024-09,NUS-NMX,MEX,EPG0,Natural Gas,ENP,Pipeline Exports,N9132MX2,U.S. Natural Gas Pipeline Exports to Mexico (MMcf),205539,MMCF
2024-09,NUS-NCA,CAN,EPG0,Natural Gas,PNP,Pipeline Exports (Price),N9132CN3,Price of U.S. Natural Gas Pipeline Exports to Canada (Dollars per Thousand Cubic Feet),1.88,$/MCF
2024-09,NUS-NES,SLV,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NES_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to El Salvador (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NFI,DEU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NFI_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to Finland (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NID,IDN,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NID_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to Indonesia (Dollars per Thousand Cubic Feet),5.51,$/MCF
2024-09,NUS-NNU,NIC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NNU_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to Nicaragua (Million Cubic Feet),0,MMCF
2024-09,NUS-NTC,ARE,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NTC_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to United Arab Emirates (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NIS,ISR,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NIS_DMCF,Price of Liquefied U.S. Natural Gas Exports to Israel (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NBF,BHS,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NBF_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Bahamas (Dollars per Thousand Cubic Feet),10.39,$/MCF
2024-09,NUS-NMY,MYS,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NMY_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Malaysia (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Million Cubic Feet),6878,MMCF
2024-09,NUS-NKS,KOR,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NKS_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessels to South Korea (Dollars per Thousand Cubic Feet),5.41,$/MCF
2024-09,NUS-NM6,NA,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NM6_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Malta (Million Cubic Feet),0,MMCF
2024-09,NUS-NKU,KWT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NKU_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Kuwait (Dollars per Thousand Cubic Feet),11.28,$/MCF
2024-09,NUS-NEG,EGY,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NEG_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Egypt (Million Cubic Feet),10957,MMCF
2024-09,NUS-NPM,PAN,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPM_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Panama (Million Cubic Feet),2382,MMCF
2024-09,NUS-NMX,MEX,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NMX_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Mexico (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NTU,TUR,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NTU_DMCF,Price of Liquefied U.S. Natural Gas Re-Exports to Turkiye (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NSP,ESP,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NSP_MMCF, U.S. Liquefied Natural Gas Re-Exports to Spain (Million Cubic Feet),0,MMCF
2024-09,NUS-NCH,CHN,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NCH_MMCF,U.S. Liquefied Natural Gas Re-Exports to China (Million Cubic Feet),0,MMCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-Z00_MMCF,Liquefied U.S. Natural Gas Re-Exports (MMcf),0,MMCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,EVT,Exports by Vessel and Truck,NGM_EPG0_EVT_NUS-Z00_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel and Truck (Dollars per Thousand Cubic Feet),6.09,$/MCF
2024-09,NUS-NAC,ATG,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NAC_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to Antigua and Barbuda (Dollars per Thousand Cubic Feet),10.8,$/MCF
2024-09,NUS-NIT,ITA,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NIT_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Italy (Dollars per Thousand Cubic Feet),6.21,$/MCF
2024-09,NUS-NAR,ARG,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NAT_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Argentina  (Million Cubic Feet),0,MMCF
2024-09,NUS-NTU,TUR,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NTU_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Turkiye (MMcf),0,MMCF
2024-09,NUS-NDR,DOM,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NDR_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Dominican Republic (Million Cubic Feet),5242,MMCF
2024-09,NUS-NJM,JAM,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NJM_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Jamaica (Million Cubic Feet),3523,MMCF
2024-09,NUS-NHR,HRV,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NHR_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to Croatia (Million Cubic Feet),0,MMCF
2024-09,NUS-NM6,NA,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NM6_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Malta (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NEG,EGY,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NEG_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessels to Egypt (Dollars per Thousand Cubic Feet),7.31,$/MCF
2024-09,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Poland (Dollars per Thousand Cubic Feet),4.77,$/MCF
2024-09,NUS-NFR,FRA,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NFR_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to France (Million Cubic Feet),24388,MMCF
2024-09,NUS-NCH,CHN,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NCH_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to China (Dollars per Thousand Cubic Feet),6.32,$/MCF
2024-09,NUS-NBR,BRA,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NBR_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Brazil  (Million Cubic Feet),21787,MMCF
2024-09,NUS-NBB,BRB,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NBB_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Barbados (Million Cubic Feet),23,MMCF
2024-09,NUS-NAR,ARG,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NAT_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Argentina (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NCA,CAN,EPG0,Natural Gas,ETR,Exports by Truck,NGM_EPG0_ETR_NUS-NCA_DMCF,Price of Liquefied U.S. Natural Gas Exports by Truck to Canada (Dollars per Thousand Cubic Feet),12.65,$/MCF
2024-09,NUS-NMX,MEX,EPG0,Natural Gas,ETR,Exports by Truck,NGM_EPG0_ETR_NUS-NMX_DMCF,Price of Liquefied U.S. Natural Gas Exports by Truck to Mexico (Dollars per Thousand Cubic Feet),5.86,$/MCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,ETR,Exports by Truck,NGM_EPG0_ETR_NUS-Z00_DMCF,Price of Liquefied U.S. Natural Gas Exports by Truck (Dollars per Thousand Cubic Feet),10.64,$/MCF
2024-09,NUS-NJA,JPN,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NJA_DMCF,Price of Liquefied U.S. Natural Gas Re-Exports to Japan (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NCA,CAN,EPG0,Natural Gas,ENC,Compressed Natural Gas Exports,NGM_EPG0_ENC_NUS-NCA_MMCF,U.S. Compressed Natural Gas Exports to Canada (Million Cubic Feet),59,MMCF
2024-09,NUS-NNU,NIC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NNU_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to Nicaragua (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NGM,DEU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGM_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to Germany (Million Cubic Feet),21633,MMCF
2024-09,NUS-NGM,DEU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGM_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to Germany (Dollars per Thousand Cubic Feet),9.42,$/MCF
2024-09,NUS-NJA,JPN,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NJA_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Japan (Dollars per Thousand Cubic Feet),5.78,$/MCF
2024-09,NUS-NCH,CHN,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NCH_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to China (Million Cubic Feet),31907,MMCF
2024-09,NUS-NBF,BHS,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NBF_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Bahamas (Million Cubic Feet),34,MMCF
2024-09,NUS-NGR,GRC,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NGR_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessels to Greece  (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NHR,HRV,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NHR_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to Croatia (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NSP,ESP,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NSP_DMCF,Price of  U.S. Liquefied Natural Gas Exports by Vessel to Spain (Dollars per Thousand Cubic Feet),5.92,$/MCF
2024-09,NUS-NIN,IND,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NIN_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to India (Million Cubic Feet),31990,MMCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-Z00_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel (Dollars per Thousand Cubic Feet),6.09,$/MCF
2024-09,NUS-NUK,GBR,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NUK_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to United Kingdom (Dollars per Thousand Cubic Feet),7.05,$/MCF
2024-09,NUS-NJA,JPN,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NJA_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Japan (Million Cubic Feet),31578,MMCF
2024-09,NUS-NTH,THA,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NTH_DMCF,Price of U.S. Liquefied U.S. Natural Gas Exports by Vessel to Thailand (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NPM,PAN,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPM_DMCF,Price of Liquefied U.S. Natural Gas Exports to Panama (Dollars per Thousand Cubic Feet),11.04,$/MCF
2024-09,NUS-NBR,BRA,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NBR_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Brazil (Dollars per Thousand Cubic Feet),5.49,$/MCF
2024-09,NUS-NIT,ITA,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NIT_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Italy (MMcf),17217,MMCF
2024-09,NUS-NCA,CAN,EPG0,Natural Gas,ETR,Exports by Truck,NGM_EPG0_ETR_NUS-NCA_MMCF,Liquefied U.S. Natural Gas Exports by Truck to Canada (Million Cubic Feet),9,MMCF
2024-09,NUS-NBR,BRA,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NBR_MMCF,Liquefied U.S. Natural Gas Re-Exports to Brazil (Million Cubic Feet),0,MMCF
2024-09,NUS-NAR,ARG,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NAT_DMCF,Price of Liquefied U.S. Natural Gas Re-Exports to Argentina (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NUK,GBR,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NUK_DMCF,Price of Liquefied U.S. Natural Gas Re-Exports to United Kingdom (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NUK,GBR,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NUK_MMCF,Liquefied U.S. Natural Gas Re-Exports to United Kingdom (Million Cubic Feet),0,MMCF
2024-09,NUS-NJA,JPN,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NJA_MMCF,Liquefied U.S. Natural Gas Re-Exports to Japan (Million Cubic Feet),0,MMCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,ENP,Pipeline Exports,N9132US2,U.S. Natural Gas Pipeline Exports (MMcf),275177,MMCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,ENC,Compressed Natural Gas Exports,NGM_EPG0_ENC_NUS-Z00_MMCF,Compressed U.S. Natural Gas Exports (Million Cubic Feet),59,MMCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,PNG,Liquefied Natural Gas Exports Price,N9133US3,Price of Liquefied U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),6.09,$/MCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,EVT,Exports by Vessel and Truck,NGM_EPG0_EVT_NUS-Z00_MMCF,Liquefied U.S. Natural Gas Exports by Vessel and Truck (MMcf),363030,MMCF
2024-09,NUS-NRP,PHL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NRP_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to Philippines (Million Cubic Feet),0,MMCF
2024-09,NUS-NAC,ATG,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NAC_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to Antigua and Barbuda (Million Cubic Feet),2,MMCF
2024-09,NUS-NMX,MEX,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NMX_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Mexico (Million Cubic Feet),0,MMCF
2024-09,NUS-NCI,CHL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NCI_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Chile (Million Cubic Feet),0,MMCF
2024-09,NUS-NBE,BEL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NBE_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Belgium (Dollars per Thousand Cubic Feet),5.53,$/MCF
2024-09,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Dollars per Thousand Cubic Feet),4.67,$/MCF
2024-09,NUS-NFR,FRA,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NFR_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to France (Dollars per Thousand Cubic Feet),5.54,$/MCF
2024-09,NUS-NLH,LTU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NLH_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Lithuania (Dollars per Thousand Cubic Feet),5.78,$/MCF
2024-09,NUS-NMY,MYS,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NMY_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Malaysia (Million Cubic Feet),0,MMCF
2024-09,NUS-NTU,TUR,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NTU_MMCF,Liquefied U.S. Natural Gas Re-Exports to Turkiye (Million Cubic Feet),0,MMCF
2024-09,NUS-NIN,IND,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NIN_MMCF,Liquefied U.S. Natural Gas Re-Exports to India (Million Cubic Feet),0,MMCF
2024-09,NUS-NMX,MEX,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NMX_MMCF,Liquefied U.S. Natural Gas Re-Exports to Mexico (Million Cubic Feet),0,MMCF
2024-09,NUS-NKS,KOR,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NKS_MMCF,Liquefied U.S. Natural Gas Re-Exports to South Korea (Million Cubic Feet),0,MMCF
2024-09,NUS-NRP,PHL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NRP_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to Philippines (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NBB,BRB,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NBB_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Barbados (Dollars per Thousand Cubic Feet),10.39,$/MCF
2024-09,NUS-NCI,CHL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NCI_DMCF,Price of Liquefied U.S. Natural Gas Exports to Chile (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NCO,COL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NCO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Colombia  (Million Cubic Feet),9766,MMCF
2024-09,NUS-NIS,ISR,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NIS_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Israel (Million Cubic Feet),0,MMCF
2024-09,NUS-NDR,DOM,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NDR_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Dominican Republic (Dollars per Thousand Cubic Feet),6.71,$/MCF
2024-09,NUS-NBG,BGD,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NBG_DMCF,Price of U.S. Liquefied Natural Gas Exports by Vessel to Bangladesh (Dollars per Thousand Cubic Feet),7.47,$/MCF
2024-09,NUS-NJO,JOR,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NJO_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Jordan (Dollars per Thousand Cubic Feet),5.28,$/MCF
2024-09,NUS-NJO,JOR,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NJO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Jordan (Million Cubic Feet),7116,MMCF
2024-09,NUS-NSN,SGP,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NSN_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessels to Singapore  (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,ETR,Exports by Truck,NGM_EPG0_ETR_NUS-Z00_MMCF,Liquefied U.S. Natural Gas Exports by Truck (MMcf),12,MMCF
2024-09,NUS-NCH,CHN,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NCH_DMCF,Price of U.S. Liquefied Natural Gas Re-Exports to China (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NCA,CAN,EPG0,Natural Gas,ENP,Pipeline Exports,N9132CN2,U.S. Natural Gas Pipeline Exports to Canada (MMcf),69639,MMCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,PRC,Compressed Natural Gas Exports for Price,NGM_EPG0_PRC_NUS-Z00_DMCF,Price of Compressed U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),4.29,$/MCF
2024-09,NUS-NCA,CAN,EPG0,Natural Gas,PRC,Compressed Natural Gas Exports for Price,NGM_EPG0_PRC_NUS-NCA_DMCF,Price of U.S. Compressed Natural Gas Exports to Canada (Dollars per Thousand Cubic Feet),4.29,$/MCF
2024-09,NUS-NMX,MEX,EPG0,Natural Gas,PNP,Pipeline Exports (Price),N9132MX3,Price of U.S. Natural Gas Pipeline Exports to Mexico (Dollars per Thousand Cubic Feet),1.52,$/MCF
2024-09,NUS-NFI,DEU,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NFI_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to Finland (Million Cubic Feet),0,MMCF
2024-09,NUS-NUK,GBR,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NUK_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to United Kingdom (MMcf),3575,MMCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-Z00_MMCF,Liquefied U.S. Natural Gas Exports by Vessel (MMcf),363017,MMCF
2024-09,NUS-NSP,ESP,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NSP_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to Spain (Million Cubic Feet),14107,MMCF
2024-09,NUS-NPK,PAK,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPK_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Pakistan (Million Cubic Feet),0,MMCF
2024-09,NUS-NKU,KWT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NKU_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Kuwait (Million Cubic Feet),3831,MMCF
2024-09,NUS-NPK,PAK,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPK_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Pakistan (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NHA,HTI,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NHA_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Haiti (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NBE,BEL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NBE_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Belgium (Million Cubic Feet),3372,MMCF
2024-09,NUS-NHA,HTI,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NHA_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Haiti  (Million Cubic Feet),0,MMCF
2024-09,NUS-NMX,MEX,EPG0,Natural Gas,ETR,Exports by Truck,NGM_EPG0_ETR_NUS-NMX_MMCF,Liquefied U.S. Natural Gas Exports by Truck to Mexico (Million Cubic Feet),4,MMCF
2024-09,NUS-NEG,EGY,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NEG_DMCF,Price of Liquefied U.S. Natural Gas Re-Exports to Egypt (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NEG,EGY,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NEG_MMCF,Liquefied U.S. Natural Gas Re-Exports to Egypt (Million Cubic Feet),0,MMCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-Z00_DMCF,Price of Liquefied U.S. Natural Gas Re-Exports (Dollars per Thousand Cubic Feet),,$/MCF
2024-09,NUS-NAR,ARG,EPG0,Natural Gas,ERE,Re-Exports,NGM_EPG0_ERE_NUS-NAT_MMCF,Liquefied U.S. Natural Gas Re-Exports to Argentina (Million Cubic Feet),0,MMCF
2024-09,NUS-Z00,U.S.,EPG0,Natural Gas,ENG,Liquefied Natural Gas Exports,N9133US2,Liquefied U.S. Natural Gas Exports (MMcf),363030,MMCF
2024-09,NUS-NES,SLV,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NES_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to El Salvador (Million Cubic Feet),0,MMCF
2024-09,NUS-NID,IDN,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NID_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to Indonesia (Million Cubic Feet),605,MMCF
2024-09,NUS-NSN,SGP,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NSN_MMCF,Liquefied U.S. Natural Gas Exports by Vessels to Singapore (Million Cubic Feet),0,MMCF
2024-09,NUS-NNL,NLD,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NNL_DMCF,Price of Liquefied U.S. Natural Gas Exports by Vessel to Netherlands (Dollars per Thousand Cubic Feet),5.98,$/MCF
2024-09,NUS-NBG,BGD,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NBG_MMCF,U.S. Liquefied Natural Gas Exports by Vessel to Bangladesh (Million Cubic Feet),6328,MMCF
